# Drug name and concentration: 3: Sotalol at 44059.2μM
# GNa:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# GNaL:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Gto:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# GKr:
#   EC50/IC50: 86369
#   Hill Coefficient: 0.9
# GKs:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# GK1:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Gncx:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Pnak:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# PCa:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Stimulus Phase: 0
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 0
# Stimulus Phase: 1
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 150
# Ca_o: 1.8
# K_o: 5.4
# Na_o: 140
Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa
1,41.7083,-87.875,254.616,334.34,277.19,253.91,80.43,662.74,260.13,328.135,412.784,84.642,328.4,0.0441432,0,0,1,1.21821,1.05393,0.913886,1.26756,0.804844,1.12234,0.859248,0.779526,1.19456
2,41.247,-88.0569,269.021,411.25,330.43,295.65,115.6,798.88,365.84,188.464,266.06,77.5857,387.63,0.0457114,0,0,2,0.859505,0.727026,1.15043,0.73177,0.718409,0.952398,0.904114,1.11711,0.950956
3,42.6677,-88.0142,264.045,374.15,310.75,282.78,91.37,792.72,364.36,181.296,255.234,73.9287,418.57,0.0298458,0,0,3,0.903501,1.14288,1.01853,1.06731,0.850393,1.20389,1.18201,1.09788,1.2021
4,41.342,-87.9522,261.154,361.14,291.03,264.64,96.5,745.44,324.71,219.501,298,78.4889,384.3,0.0434177,0,0,4,1.19113,0.995855,1.07684,1.10206,0.845227,0.783558,0.998123,0.881293,1.06624
5,41.6583,-88.0102,264.613,369.77,301.59,270.86,98.91,829.17,387.09,152.944,227.751,74.7975,459.4,0.054377,0,0,5,0.972621,0.706249,0.740344,0.837409,0.775485,1.21172,0.955822,0.979173,0.852712
6,42.5658,-88.0637,269.176,397.75,322.55,290.2,107.55,757.41,329.19,226.132,306.24,80.0974,359.66,0.0363332,0,0,6,1.04912,0.935367,0.932392,0.826492,0.870958,1.05086,0.855765,1.17963,1.07136
7,42.4745,-88.0408,265.638,381.8,317.03,287.69,94.11,791.06,363.22,185.134,259.227,74.0837,409.26,0.0235326,0,0,7,1.25201,1.28119,1.28974,0.989252,1.1515,1.27113,1.17199,1.19947,1.22878
9,42.0676,-88.0508,267.061,340.91,279.46,255.52,85.39,846.19,396.75,132.236,201.923,69.679,505.28,0.0472134,0,0,9,0.90843,0.987517,0.971598,1.27178,0.701533,0.89146,1.25293,1.12247,1.04307
11,40.9272,-88.0037,264.235,327.02,266.33,242.43,84.59,734.04,312.72,223.409,304.752,81.332,407.02,0.0501933,0,0,11,1.22666,1.09492,1.18313,1.22316,1.12346,0.948665,0.800262,0.999726,0.921689
12,41.9687,-87.9595,260.729,396.64,324.46,290.66,105.98,755.36,325.47,231.252,313.464,82.2004,358.72,0.0282711,0,0,12,0.822745,1.23737,0.825505,0.874135,0.855546,1.18036,0.792722,0.911366,0.905793
13,41.8408,-88.068,269.915,395.48,313.56,281.26,114.22,830.51,390.95,155.065,228.404,73.3298,435.03,0.0491958,0,0,13,0.852197,0.700357,0.993485,0.760492,1.01555,0.845803,1.06606,1.1433,1.00276
14,42.513,-88.1016,272.312,336.7,273.89,247.98,88.72,772.58,341.93,189.343,268.577,79.2234,435.88,0.0588024,0,0,14,1.18362,0.745544,0.747382,1.02417,0.892671,1.1152,0.777852,1.25763,0.909594
15,42.2352,-87.8554,253.327,406.02,332.87,300.4,105.62,730.22,307.66,258.447,337.224,78.7666,324.2,0.0238801,0,0,15,0.928393,1.157,0.903719,0.895163,0.88146,1.13148,1.14593,0.762409,1.24626
17,42.6514,-87.9684,261.94,411.96,325.09,292.83,119.13,723.52,300.88,264.573,344.274,79.6917,311.56,0.0252721,0,0,17,1.13743,1.13304,0.975475,0.851956,1.18714,0.72172,1.04151,0.93413,1.28637
18,40.7885,-88.013,265.091,379.48,307.14,277.43,102.05,806.06,372.17,169.078,243.165,74.0777,426.58,0.0480693,0,0,18,1.21351,0.790437,1.29546,0.870834,0.960256,0.960004,1.10432,1.02463,1.02277
19,42.377,-87.9427,259.896,333.92,268.14,244.66,89.26,747.13,325.27,207.084,283.708,76.6139,413.21,0.0563758,0,0,19,1.26944,0.71068,0.723918,1.1225,1.0785,0.839498,1.07798,0.862981,1.14851
20,41.2559,-87.9005,257.535,402.19,316.04,280.62,121.57,853.24,406.88,141.173,213.957,72.7746,451.05,0.0372329,0,0,20,1.26505,1.10567,0.817375,0.783092,1.23962,0.805455,1.11308,0.752444,0.81826
21,40.4431,-87.9154,257.985,359.93,296.08,268.72,91.21,755.6,331.97,211.339,290.084,78.7344,395.67,0.0424347,0,0,21,0.921505,1.06391,1.21224,1.07186,0.780669,1.06777,0.965775,0.82739,0.961391
22,42.2517,-88.0181,264.81,324.74,267.22,241.97,82.77,778.21,344.59,181.648,260.315,78.6561,453.47,0.0502078,0,0,22,0.716341,1.06807,0.703671,1.14696,1.14425,1.29532,0.81121,1.03778,0.85743
24,42.0362,-87.8646,255.201,422.16,335.96,299.97,122.19,749.47,321.68,239.536,318.105,78.5592,327.31,0.0362389,0,0,24,1.29532,0.817529,0.784918,0.70732,0.933627,0.944758,1.09673,0.735763,1.14416
25,42.5363,-88.0476,266.769,400.14,327.29,293.22,106.92,820.17,384.32,169.212,244.198,74.9758,420.03,0.0277649,0,0,25,1.2427,1.17211,0.997716,0.805043,1.13113,1.24015,1.01595,1.15684,1.01538
26,41.8842,-87.851,254.644,416.46,330.55,296.97,119.49,702.14,277.17,299.704,382.411,82.6969,285.68,0.0342521,0,0,26,1.23639,0.91462,0.798116,0.816288,0.792247,0.787773,0.963238,0.707834,1.16415
