# Drug name and concentration: 8: Verapamil at 360μM
# GNa:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# GNaL:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Gto:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# GKr:
#   EC50/IC50: 499
#   Hill Coefficient: 1.1
# GKs:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# GK1:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Gncx:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Pnak:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# PCa:
#   EC50/IC50: 202
#   Hill Coefficient: 1.1
# Stimulus Phase: 0
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 0
# Stimulus Phase: 1
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 150
# Ca_o: 1.8
# K_o: 5.4
# Na_o: 140
Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa
1,32.7878,-88.1943,193.691,279.85,221.73,200.96,78.89,862.54,384.43,106.118,177.935,71.8078,582.69,0.0876033,0,0,1,0.698716,1.01134,0.978925,1.35698,1.24229,1.36012,0.700452,1.40027,1.13236
2,44.9774,-88.2102,353.899,259.11,196.38,174.69,84.42,933.27,415.35,71.4868,134.24,62.7482,674.16,0.104156,0,0,2,1.32916,0.618259,0.680672,1.41947,0.736857,1.35337,0.981452,1.46718,1.27088
4,39.5623,-88.2065,292.831,346.22,263.24,232.34,113.88,910.36,429.12,95.7922,168.575,72.7731,564.14,0.0819462,0,0,4,1.065,1.35064,1.43676,1.02166,0.886777,1.10254,0.63188,1.44478,0.960312
5,28.926,-88.1891,171.19,347.42,285.55,260.89,86.53,1002,473.63,61.1632,119.956,58.7893,654.58,0.0800762,0,0,5,0.626144,0.84137,1.31771,1.06523,0.756123,1.44616,1.30788,1.36701,0.929413
6,40.8741,-87.8748,320.544,398.76,296.49,250.07,148.69,999.51,483.09,67.827,135.374,67.5414,600.75,0.0855176,0,0,6,1.3041,0.898694,0.95934,0.611217,0.627088,1.43325,0.746303,0.559261,0.548117
9,32.517,-87.9223,171.015,306.77,237.51,215.74,91.03,871,391.93,104.375,172.92,68.5366,564.23,0.0727785,0,0,9,0.668078,1.32809,1.00135,1.37704,1.17536,0.881394,1.00129,0.682827,1.2955
10,27.5957,-87.8935,163.296,295.54,229.12,204.18,91.36,946.44,423.6,67.8321,133.964,66.1265,650.9,0.0814035,0,0,10,0.640383,1.42469,0.790927,1.38253,0.985211,1.07405,0.770907,0.580445,0.502509
14,33.8567,-87.8119,219.329,276.58,212.94,191.25,85.33,858.02,380,107.098,178.732,71.6254,581.44,0.0858776,0,0,14,0.874694,0.94465,0.934225,1.34028,1.07286,1.21154,0.825917,0.531405,1.13432
20,35.9761,-87.8071,235.594,494.11,356.14,311.24,182.87,1003.54,503.98,76.2017,139.581,63.3739,509.43,0.0549121,0,0,20,0.939491,1.27055,0.596076,0.642641,0.978897,0.557006,1.3213,0.521269,1.16439
22,33.287,-88.1746,216.742,311.33,232.53,209.78,101.55,888.64,402.6,95.3509,164.149,68.7897,577.31,0.0912306,0,0,22,0.78031,0.734109,1.45535,1.22921,1.16057,0.704971,0.828635,1.2789,1.15187
24,41.6986,-87.8068,325.722,285.34,204.13,180.82,104.52,932.25,415.15,72.8605,135.618,62.7535,646.91,0.0854448,0,0,24,1.37105,1.49213,0.747794,1.47849,1.2575,0.59586,1.13521,0.501402,1.11469
27,40.7649,-87.9603,316.972,481.63,353.05,307.56,174.07,1015.11,512.47,73.238,135.28,62.0368,533.48,0.0728867,0,0,27,1.25585,0.598904,1.31387,0.59768,0.713975,0.774301,1.35939,0.762138,1.27372
28,41.5319,-88.1513,306.394,481.29,350.07,306.5,174.79,1039.5,526.82,66.6043,128.137,61.5279,558.21,0.0747339,0,0,28,1.13371,0.531424,0.696756,0.633101,0.514713,0.668328,1.21347,1.24446,1.23375
29,36.5235,-88.1007,251.2,334.06,246.51,217.14,116.92,859.86,392.81,115.442,192.013,76.5584,525.8,0.0920783,0,0,29,0.924752,0.572415,1.0307,0.923424,0.675227,0.946268,0.585204,1.04201,0.993049
31,36.8875,-88.1918,235.196,408.17,299.43,264.62,143.55,949.57,460.8,86.8409,156.947,70.0976,541.4,0.0701456,0,0,31,0.839924,1.19758,0.540567,0.845105,0.78175,0.638315,0.722195,1.33211,1.01411
33,32.4164,-88.1654,148.926,506.21,385.78,341.35,164.86,992.31,500.2,82.9054,148.204,65.2917,486.1,0.0498304,0,0,33,0.549514,1.184,1.09956,0.579307,0.934161,0.728757,1.03587,1.2644,1.07355
37,37.594,-87.8617,281.481,258.61,188.51,166.24,92.37,838.8,364.5,112.219,187.765,75.5353,580.19,0.0980168,0,0,37,1.12935,0.8875,1.44939,1.45325,0.656871,0.961389,0.635251,0.576288,0.939036
