# Drug name and concentration: 8: Bepridil at 252μM
# GNa:
#   EC50/IC50: 2929
#   Hill Coefficient: 1.2
# GNaL:
#   EC50/IC50: 1814
#   Hill Coefficient: 1.4
# Gto:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# GKr:
#   EC50/IC50: 149
#   Hill Coefficient: 0.9
# GKs:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# GK1:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Gncx:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Pnak:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# PCa:
#   EC50/IC50: 2808
#   Hill Coefficient: 0.6
# Stimulus Phase: 0
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 0
# Stimulus Phase: 1
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 150
# Ca_o: 1.8
# K_o: 5.4
# Na_o: 140
Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa
1,41.3118,-88.0255,266.162,440.43,349.71,307.74,132.69,862.25,417.91,149.539,224.079,74.5288,421.82,0.0327527,0,0,1,1.045,1.02135,0.96461,0.997549,1.03932,0.984879,0.963929,1.02386,1.02595
2,41.0894,-88.0144,265.316,439.81,351.17,309.49,130.32,875.67,428.64,140.277,213.319,73.031,435.86,0.0344613,0,0,2,0.989232,0.972732,0.98697,0.999216,0.997203,1.02076,1.03404,0.997939,1.0285
3,40.7121,-88.0032,264.628,441.71,352.63,310.38,131.33,869.94,424.03,144.722,218.737,74.0041,428.23,0.0345555,0,0,3,0.994848,0.98665,1.04509,0.993513,0.965132,1.01001,0.987223,0.964972,0.986203
4,41.0682,-88.005,264.688,434.83,347.78,306.92,127.91,869.87,423.81,142.604,215.949,73.3337,435.04,0.0355028,0,0,4,0.982776,0.963687,0.970274,1.02745,0.978316,1.03209,1.02756,0.975382,1.02719
5,40.9718,-88.0276,266.173,431.25,345.14,304.84,126.41,887.64,436.16,130.722,203.01,72.2779,456.39,0.0370521,0,0,5,1.03866,0.968743,0.97292,1.04222,0.993322,1.02222,1.02611,1.02167,0.973734
6,40.9974,-88.0353,266.979,435.92,347.85,306.58,129.34,895.95,442.61,127.002,198.865,71.8523,460.03,0.0364818,0,0,6,0.973688,0.975176,0.974108,0.998904,1.04321,1.01306,1.03227,1.03939,0.963177
7,40.7757,-88.013,265.299,439.95,351,309.36,130.59,887.85,437.32,132.533,204.954,72.4113,447.9,0.0363878,0,0,7,0.984353,0.953495,1.00142,1.00771,0.952361,0.985216,1.03531,0.981961,0.972573
8,41.1815,-88.0329,266.691,433.4,345.09,304.57,128.83,875.21,427.27,138.589,211.749,73.1493,441.81,0.0347761,0,0,8,1.01389,1.00877,0.988507,1.03998,1.04529,0.98104,1.00541,1.04075,1.01129
9,41.3124,-88.0301,266.569,443.97,353.23,311.05,132.92,861.53,417.68,151.499,226.248,74.7374,417.56,0.0319749,0,0,9,1.01083,1.01752,0.985172,1.01088,0.957194,0.977712,0.95749,1.03633,1.03248
10,41.1388,-88.0348,266.708,441.23,351.14,309.57,131.66,886.64,436.66,133.712,206.219,72.4968,445.41,0.0326403,0,0,10,1.04744,1.03671,1.00692,1.02656,1.01438,0.957383,1.0286,1.04388,1.0015
