# Drug name and concentration: 8: Quinidine at 6743.2μM
# GNa:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# GNaL:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Gto:
#   EC50/IC50: 3487
#   Hill Coefficient: 1.3
# GKr:
#   EC50/IC50: 343
#   Hill Coefficient: 1
# GKs:
#   EC50/IC50: 4899
#   Hill Coefficient: 1.4
# GK1:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Gncx:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Pnak:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# PCa:
#   EC50/IC50: Infinity
#   Hill Coefficient: 1
# Stimulus Phase: 0
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 0
# Stimulus Phase: 1
#   Strength: 1
#   Duration: 0.5
#   Frequency: 2000
#   Cycles: 150
# Ca_o: 1.8
# K_o: 5.4
# Na_o: 140
Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa
1,25.6237,-88.063,79.9928,624.84,507.1,316.82,308.02,195.38,175.41,4.58747,140.631,67.4269,-429.46,0.0742858,0,0,1,1.045,1.02135,0.96461,0.997549,1.03932,0.984879,0.963929,1.02386,1.02595
2,26.7761,-88,79.9903,1850.38,1728.87,1468.27,382.11,1373.58,1307.25,24.963,161.75,87.9613,-476.8,0.0143184,1,0,2,0.989232,0.972732,0.98697,0.999216,0.997203,1.02076,1.03404,0.997939,1.0285
3,25.9677,-88.0419,79.9866,633.67,516.44,318.31,315.36,188.75,170.56,3.75455,137.795,66.9233,-444.92,0.0745568,0,0,3,0.994848,0.98665,1.04509,0.993513,0.965132,1.01001,0.987223,0.964972,0.986203
4,45.9249,-17.523,266.944,1830.86,256.81,208.98,1621.88,541.64,2000,91.9157,176.865,131.44,-1289.22,-0.110852,1,0,4,0.982776,0.963687,0.970274,1.02745,0.978316,1.03209,1.02756,0.975382,1.02719
5,46.9199,-14.3305,270.109,942.99,312.9,259.97,683.02,625.14,628.13,112.684,179.06,132.776,-317.85,-0.156465,1,0,5,1.03866,0.968743,0.97292,1.04222,0.993322,1.02222,1.02611,1.02167,0.973734
6,26.8237,-88.0684,79.9863,627.02,508.12,311.25,315.77,188.38,172.36,3.04342,135.459,66.3485,-438.64,0.0763203,0,0,6,0.973688,0.975176,0.974108,0.998904,1.04321,1.01306,1.03227,1.03939,0.963177
7,46.6078,-14.4502,268.801,550.69,312.62,259.84,290.85,631.96,678.16,129.897,196.306,135.883,81.27,-0.149754,1,0,7,0.984353,0.953495,1.00142,1.00771,0.952361,0.985216,1.03531,0.981961,0.972573
8,26.5855,-88.0697,79.9891,759.74,635.93,313.89,445.85,190.13,173.25,3.3784,137.47,66.5103,-569.61,0.0766414,0,0,8,1.01389,1.00877,0.988507,1.03998,1.04529,0.98104,1.00541,1.04075,1.01129
9,23.7834,-88.0657,80.0127,612.92,502.6,351.19,261.73,238.68,204.29,10.8093,144.451,67.1248,-374.24,0.0661648,0,0,9,1.01083,1.01752,0.985172,1.01088,0.957194,0.977712,0.95749,1.03633,1.03248
10,26.0038,-88.0685,79.99,639.65,518.56,317,322.65,194.31,175.74,3.97377,136.295,66.3607,-445.34,0.0743225,0,0,10,1.04744,1.03671,1.00692,1.02656,1.01438,0.957383,1.0286,1.04388,1.0015
